Date,Close,High,Low,Open,Volume,Daily_Return,Rolling_Mean,Rolling_Std,Rolling_Volatility,ATR,GARCH_Volatility
8/17/2016,51.61663437,51.72424279,51.32070693,51.59869906,18856400,0.002089125,0.001782376,0.005794832,0.005794832,0.515990315,0.011019879
8/18/2016,51.65251541,51.74219197,51.35659131,51.49110102,14214300,0.000695145,0.001915509,0.005734417,0.005734417,0.498337196,0.01079573
8/19/2016,51.67044449,51.76908698,51.29381324,51.50006417,17271000,0.000347109,0.001242902,0.00501039,0.00501039,0.493454835,0.010614435
8/22/2016,51.71527863,51.78701986,51.34761334,51.65250675,15221900,0.000867694,0.001144851,0.004996893,0.004996893,0.487283688,0.010474191
8/23/2016,51.91256332,52.17262017,51.87669271,51.92153269,18732400,0.003814824,0.001309161,0.005029486,0.005029486,0.480484012,0.010358755
8/24/2016,51.96636963,52.04707681,51.7601187,51.83185652,18151500,0.001036479,0.001863097,0.004265541,0.004265541,0.446872889,0.010314095
8/25/2016,52.16364288,52.27125472,51.81391296,51.90358949,18552600,0.003796172,0.00203511,0.004270926,0.004270926,0.427342007,0.010231883
8/26/2016,52.03811646,52.63893744,51.73322299,52.26230273,20971200,-0.002406397,0.001496721,0.004107011,0.004107011,0.472302307,0.010214058
8/29/2016,52.10087585,52.54924829,52.10087585,52.17261709,16417200,0.001206027,0.001645222,0.004035986,0.004035986,0.478256653,0.010248176
8/30/2016,51.91256332,52.18158612,51.66147584,51.9932705,16930200,-0.003614383,0.001464503,0.004191458,0.004191458,0.483579159,0.01017976
8/31/2016,51.52696228,51.83185569,51.38348323,51.697346,20860300,-0.007427895,0.000748482,0.004431678,0.004431678,0.493997581,0.010294729
9/1/2016,51.64355469,51.84980567,51.12344084,51.12344084,26075400,0.002262746,0.000493002,0.004169234,0.004169234,0.502594211,0.010740892
9/2/2016,51.71527863,52.1815864,51.49109239,51.71527863,18900500,0.001388827,6.58E-05,0.003541678,0.003541678,0.516268248,0.010576192
9/6/2016,51.66147995,51.83186027,51.30278058,51.81392496,16278400,-0.001040286,-7.24E-05,0.003527431,0.003527431,0.522673813,0.01043857
9/7/2016,51.70630646,51.8677208,51.48212025,51.53592617,17493400,0.000867697,-0.000149625,0.003486882,0.003486882,0.521392719,0.010366343
9/8/2016,51.50006866,51.82289743,51.2758824,51.67941836,20146100,-0.003988639,-0.000194417,0.003532139,0.003532139,0.532922317,0.010273706
9/9/2016,50.40603256,51.58076967,50.40603256,50.92614627,35113900,-0.021243391,-0.001497891,0.005716629,0.005716629,0.582883986,0.010393932
9/12/2016,51.15929413,51.30277317,49.86798275,50.2177127,29303000,0.014943877,-0.000441947,0.006677034,0.006677034,0.653982836,0.01341573
9/13/2016,50.69298935,50.8006012,50.2625522,50.6660881,30130200,-0.009114762,-0.001053008,0.006890999,0.006890999,0.685368578,0.013772025
9/14/2016,50.4508667,50.78266478,50.24461578,50.56744449,24062500,-0.004776255,-0.001014814,0.006866895,0.006866895,0.703303641,0.013616204
9/15/2016,51.28483582,51.42831485,50.19977539,50.35222379,26847000,0.016530323,-0.000292754,0.007893037,0.007893037,0.758389192,0.013102384
9/16/2016,51.33864975,51.6794138,50.89027726,51.6794138,44607000,0.001049315,-0.000275046,0.007895767,0.007895767,0.750062197,0.013781144
9/19/2016,51.05168915,51.78701972,50.97994791,51.35658256,20937100,-0.005589563,-0.000571879,0.007982264,0.007982264,0.771200767,0.013035032
9/20/2016,50.94408417,51.42832386,50.89027824,51.42832386,17384000,-0.002107765,-0.000720652,0.00798175,0.00798175,0.772481863,0.012692869
9/21/2016,51.79597855,51.87668572,51.18619522,51.57179234,33707300,0.016722145,-7.53E-05,0.008843103,0.008843103,0.801304824,0.012208633
9/22/2016,51.84978867,52.01120302,51.67940837,51.93946179,19822200,0.001038886,-7.52E-05,0.008843119,0.008843119,0.77312124,0.013157632
9/23/2016,51.50006866,51.93050588,51.4552321,51.89463526,19955300,-0.006744868,-0.000602218,0.008914082,0.008914082,0.757748367,0.012521944
9/26/2016,51.02479172,51.2400086,50.96201984,51.18620609,21688700,-0.009228666,-0.000943332,0.009115024,0.009115024,0.758389019,0.012384524
9/27/2016,51.96636963,52.06501212,50.82750315,51.05168939,28065100,0.018453342,-8.10E-05,0.010092539,0.010092539,0.819239621,0.012546472
9/28/2016,52.03811646,52.06502113,51.71528768,51.90360674,20536400,0.00138064,0.000168785,0.010062257,0.010062257,0.80514808,0.013709285
9/29/2016,51.4731636,52.16365423,51.30277987,51.84082891,25463500,-0.01085652,-2.65E-06,0.010226362,0.010226362,0.782729312,0.012975661
9/30/2016,51.65251541,51.80496385,51.41936319,51.62561415,29910800,0.003484375,5.84E-05,0.010244238,0.010244238,0.707787186,0.013209685
10/3/2016,51.49110031,51.60767813,51.16827496,51.48213437,19189500,-0.003125019,-0.000167257,0.010263091,0.010263091,0.678322795,0.012593865
10/4/2016,51.32966995,51.65249518,51.08754846,51.3565712,20085900,-0.003135112,-0.000271998,0.010283139,0.010283139,0.680244061,0.012175549
10/5/2016,51.68838882,51.97534699,51.34762472,51.3745294,16726400,0.006988529,3.40E-05,0.010409154,0.010409154,0.638611031,0.011839233
10/6/2016,51.77806091,51.88566936,51.36555559,51.77806091,16212600,0.001734859,0.000320218,0.010371348,0.010371348,0.619395119,0.011658076
10/7/2016,51.83185577,51.99327013,51.49109175,51.87669234,20089000,0.001038951,0.001434336,0.009045017,0.009045017,0.597617018,0.011303852
10/10/2016,52.04708099,52.36094038,51.89463256,51.93050318,18196500,0.004152373,0.00089476,0.008502295,0.008502295,0.596976945,0.01101799
10/11/2016,51.28483582,52.02913567,51.01581305,51.91255788,26497400,-0.014645301,0.000618233,0.008924435,0.008924435,0.604024545,0.010846865
10/12/2016,51.21311188,51.35659095,50.57642369,51.21311188,22177500,-0.001398541,0.000787119,0.008848614,0.008848614,0.63605116,0.012264769
10/13/2016,51.04272079,51.38348483,50.50467519,50.84543923,25313700,-0.003327099,-0.000205752,0.008068862,0.008068862,0.664875149,0.011835888
10/14/2016,51.49110031,51.77806188,51.22207747,51.22207747,27402500,0.008784397,0.000181002,0.008313844,0.008313844,0.678967454,0.01157805
10/17/2016,51.31175232,51.52696921,50.9978895,51.43729608,23830000,-0.003483087,0.000286326,0.00824999,0.00824999,0.628365364,0.011603194
10/18/2016,51.70630646,51.96636328,51.48212025,51.58972867,19149500,0.007689352,0.000776182,0.008390026,0.008390026,0.650142328,0.011401977
10/19/2016,51.58973694,51.86772911,51.47316256,51.53593443,22878400,-0.002254455,-0.000172648,0.007519671,0.007519671,0.616834628,0.011367918
10/20/2016,51.33864975,51.5807713,50.80957008,51.56283599,49455600,-0.004866999,-0.000467942,0.007585266,0.007585266,0.645017928,0.011149372
10/21/2016,53.49980164,54.20823094,53.34735664,54.05578253,80032200,0.042096002,0.001974101,0.012022363,0.012022363,0.815399409,0.011141676
10/24/2016,54.70143509,54.70143509,53.74191839,53.75088433,54067000,0.022460522,0.00355856,0.012545052,0.012545052,0.860877033,0.019054222
10/25/2016,54.69247818,55.03323881,54.52209444,54.56693101,35137200,-0.000163742,0.002627706,0.012063122,0.012063122,0.851267556,0.019262945
10/26/2016,54.36965179,54.88079618,54.22617273,54.53106617,29911600,-0.005902574,0.002263546,0.012211766,0.012211766,0.860875391,0.017652632
10/27/2016,53.89436722,54.54899401,53.88540127,54.35170903,28479900,-0.008741726,0.002369285,0.012100835,0.012100835,0.872404987,0.016503955
10/28/2016,53.6881218,54.27100741,53.42806835,53.81366555,33574700,-0.003826846,0.002003724,0.012175579,0.012175579,0.894823163,0.015775479
10/31/2016,53.73295975,54.18133226,53.73295975,53.94818006,26434700,0.000835156,0.002201733,0.012119856,0.012119856,0.856390485,0.014821645
11/1/2016,53.62535477,53.82263978,53.13214566,53.77780321,24533000,-0.002002588,0.002258359,0.012096231,0.012096231,0.849985261,0.013898411
11/2/2016,53.29354477,53.74191718,53.17696699,53.6432747,22147000,-0.006187558,0.001599555,0.012183543,0.012183543,0.827566729,0.013190034
11/3/2016,53.09627151,53.48187214,53.00659838,53.38322965,21600400,-0.003701635,0.00132773,0.012240877,0.012240877,0.808990492,0.012865862
11/4/2016,52.64790344,53.15904787,52.47752311,52.59410093,28697000,-0.008444436,0.000853561,0.012434793,0.012434793,0.819879424,0.012427217
11/7/2016,54.18130875,54.27098526,53.60739273,53.60739273,31664800,0.029125667,0.002102225,0.013945579,0.013945579,0.889055914,0.012487084
11/8/2016,54.22616959,54.50415834,53.93921147,54.29790741,22935400,0.000827976,0.002875889,0.013385532,0.013385532,0.901225937,0.01604018
11/9/2016,53.95714188,54.33377653,53.0873016,53.80469688,49632500,-0.004961215,0.002697756,0.013468857,0.013468857,0.934533656,0.014917334
11/10/2016,52.63893509,54.24410955,51.67941816,54.23514018,57822400,-0.024430627,0.001642579,0.014733017,0.014733017,0.912755813,0.014177034
11/11/2016,52.92589188,53.01556501,52.02017748,52.21746248,38767800,0.005451417,0.00147593,0.014666683,0.014666683,0.898023961,0.016583951
11/14/2016,52.11881256,52.97969026,51.36554671,52.92588434,41328400,-0.015249234,0.000887623,0.015105485,0.015105485,0.976809617,0.015458181
11/15/2016,53.14800644,53.70774672,52.65146553,52.66049548,35904100,0.019747071,0.001490509,0.015622998,0.015622998,1.043546096,0.015747701
11/16/2016,53.85219574,53.86122225,53.09384115,53.21120305,27332500,0.01324959,0.002265711,0.015810915,0.015810915,1.050959551,0.016292001
11/17/2016,54.74597931,55.02584951,54.14110289,54.53833501,32132700,0.016596975,0.00333891,0.016028249,0.016028249,1.07458203,0.0158113
11/18/2016,54.48415375,55.19736887,54.43901429,54.87235927,27686300,-0.004782553,0.000994982,0.013248945,0.013248945,1.093520896,0.015854631
11/21/2016,54.94458389,55.04389276,54.54734842,54.6195743,19652600,0.008450717,0.000294492,0.012397286,0.012397286,1.084181246,0.014939436
11/22/2016,55.17931747,55.30570934,54.89945075,55.05292561,23206700,0.004272188,0.000516288,0.012428299,0.012428299,1.072846131,0.014265449
11/23/2016,54.52929688,55.16125615,54.39387506,55.08000375,21848900,-0.011780149,0.000222409,0.012655481,0.012655481,1.095001034,0.01348562
11/25/2016,54.64665604,54.64665604,54.28553696,54.43901179,8409600,0.002152222,0.000767107,0.012482614,0.012482614,1.072114914,0.013726886
11/28/2016,54.71888733,55.0890364,54.35776477,54.47513012,20732600,0.001321788,0.001024539,0.012435889,0.012435889,1.008414186,0.012994796
11/29/2016,55.15223312,55.4411298,54.63763571,54.75500106,22366700,0.007919492,0.001378755,0.012530742,0.012530742,1.025453273,0.012388289
11/30/2016,54.40289688,55.23347727,54.36678739,54.94458064,34655400,-0.013586689,0.00079955,0.012955779,0.012955779,0.99832577,0.012165188
12/1/2016,53.4459343,54.30359777,53.2112036,54.26748483,34542100,-0.017590287,0.000229414,0.01351813,0.01351813,0.900254476,0.013013434
12/2/2016,53.49107742,53.68969518,53.08481539,53.33760257,25515700,0.00084465,0.000456728,0.013486736,0.013486736,0.872361067,0.014344115
12/5/2016,54.3667984,54.70083455,53.77094855,53.89734042,23552700,0.016371347,0.001697517,0.013763419,0.013763419,0.843476322,0.013501524
12/6/2016,54.12303925,54.58346725,53.98761742,54.55638426,19907000,-0.004483603,1.71E-05,0.012201436,0.012201436,0.772541727,0.01405353
12/7/2016,55.40501404,55.414044,53.98761373,54.17720152,30809000,0.023686305,0.00115997,0.013302308,0.013302308,0.819616666,0.013439382
12/8/2016,55.0799942,55.59459494,54.92651939,55.34180783,21220800,-0.005866253,0.001114718,0.013325746,0.013325746,0.783503936,0.01537729
12/9/2016,55.94669724,55.96475371,55.18834266,55.23348211,27349400,0.015735351,0.003123017,0.012257044,0.012257044,0.79253286,0.014616081
12/12/2016,56.12725067,56.244616,55.72099215,55.81127106,20198100,0.00322724,0.003011808,0.012244891,0.012244891,0.789953206,0.014805684
12/13/2016,56.85853195,57.25576403,56.19045967,56.42518693,35718900,0.013028988,0.004425719,0.01164317,0.01164317,0.841542832,0.013905178
12/14/2016,56.58769989,57.28285871,56.45227804,56.87659661,30352700,-0.004763262,0.003200203,0.011228162,0.011228162,0.844766993,0.013890896
12/15/2016,56.49740601,57.01200337,56.24461886,56.60574139,27669900,-0.001595645,0.002457941,0.011017574,0.011017574,0.873785953,0.013324742
12/16/2016,56.24462891,56.83145226,56.08212408,56.83145226,42453100,-0.004474136,0.001404385,0.010593676,0.010593676,0.875075706,0.012705219
12/19/2016,57.43631363,57.57173543,56.35294957,56.47934486,34338200,0.021187529,0.00270289,0.011359359,0.011359359,0.912476594,0.012346385
12/20/2016,57.36408997,57.59881718,56.90365862,57.49950832,26028400,-0.001257456,0.002217481,0.011308125,0.011308125,0.900224357,0.014104602
12/21/2016,57.36408997,57.50853827,56.984911,57.26478111,17096300,0,0.002003872,0.01130762,0.01130762,0.852505356,0.013336394
12/22/2016,57.37312317,57.86966407,57.24673131,57.63493683,22176600,0.000157471,0.002600753,0.010847429,0.010847429,0.853794853,0.012677329
12/23/2016,57.09326935,57.36410959,56.69603378,57.28285717,12403800,-0.004877786,0.002249252,0.010975868,0.010975868,0.815747158,0.012135731
12/27/2016,57.1293602,57.84257524,57.06616428,57.06616428,11763200,0.000632138,0.00221477,0.010980018,0.010980018,0.828644381,0.011920048
12/28/2016,56.86756516,57.23771426,56.72311681,57.23771426,14653300,-0.004582496,0.00158967,0.010994015,0.010994015,0.763513467,0.011515917
12/29/2016,56.78630829,57.05714849,56.63282999,56.75019534,10250600,-0.001428879,0.002197561,0.010432485,0.010432485,0.746102249,0.011407296
12/30/2016,56.10017776,56.86756238,56.00086888,56.84047595,25579900,-0.012082675,0.002472941,0.009943915,0.009943915,0.74481182,0.011147398
1/3/2017,56.49740601,56.73213324,56.09114402,56.68699378,20694100,0.007080695,0.002784744,0.009987843,0.009987843,0.75319506,0.012026069
1/4/2017,56.24462891,56.65089096,56.08212408,56.40713373,21340000,-0.004474136,0.001742469,0.009574506,0.009574506,0.713213169,0.011813063
1/5/2017,56.24462891,56.56963855,56.00087167,56.14532002,24876000,0,0.00196665,0.009473006,0.009473006,0.694512185,0.011634239
1/6/2017,56.73213959,57.01200975,56.00989789,56.24462515,19922900,0.008667684,0.001215719,0.008165723,0.008165723,0.711278424,0.011292953
1/9/2017,56.55158234,56.94881788,56.46130341,56.65991774,20382700,-0.003182627,0.0013499,0.008064649,0.008064649,0.692577445,0.011370459
1/10/2017,56.53351593,56.93977792,56.22656281,56.6328248,18593000,-0.000319468,0.000547159,0.007322246,0.007322246,0.648728058,0.011199494
1/11/2017,57.04811859,57.08423154,56.36198985,56.52449466,21517300,0.009102612,0.000840928,0.007549756,0.007549756,0.650662567,0.010950397
1/12/2017,56.52449417,57.23770934,55.92864435,56.93075619,20968200,-0.009178645,-0.000269454,0.007291529,0.007291529,0.706765261,0.011149575
